type,startDate,endDate,value
feature_heartRate,2023-09-13 15:33:59 +0000,2023-09-13 15:33:59 +0000,68.0
feature_heartRate,2023-09-13 15:33:55 +0000,2023-09-13 15:33:55 +0000,67.0
feature_heartRate,2023-09-13 15:33:53 +0000,2023-09-13 15:33:53 +0000,69.0
feature_heartRate,2023-09-13 15:33:48 +0000,2023-09-13 15:33:48 +0000,67.0
feature_heartRate,2023-09-13 15:32:19 +0000,2023-09-13 15:32:19 +0000,64.0
feature_heartRate,2023-09-13 15:31:03 +0000,2023-09-13 15:31:03 +0000,70.0
feature_heartRate,2023-09-13 15:23:16 +0000,2023-09-13 15:23:16 +0000,57.0
feature_heartRate,2023-09-13 15:19:25 +0000,2023-09-13 15:19:25 +0000,69.0
feature_heartRate,2023-09-13 15:15:58 +0000,2023-09-13 15:15:58 +0000,65.0
feature_heartRate,2023-09-13 15:13:24 +0000,2023-09-13 15:13:24 +0000,80.0
feature_heartRate,2023-09-13 15:09:11 +0000,2023-09-13 15:09:11 +0000,55.0
feature_heartRate,2023-09-13 15:06:05 +0000,2023-09-13 15:06:05 +0000,56.0
feature_heartRate,2023-09-13 14:57:10 +0000,2023-09-13 14:57:10 +0000,58.0
feature_heartRate,2023-09-13 14:53:47 +0000,2023-09-13 14:53:47 +0000,56.0
feature_heartRate,2023-09-13 14:41:28 +0000,2023-09-13 14:41:28 +0000,57.0
feature_heartRate,2023-09-13 14:36:48 +0000,2023-09-13 14:36:48 +0000,58.0
feature_heartRate,2023-09-13 14:32:39 +0000,2023-09-13 14:32:39 +0000,58.0
feature_heartRate,2023-09-13 14:30:16 +0000,2023-09-13 14:30:16 +0000,55.0
feature_heartRate,2023-09-13 14:24:32 +0000,2023-09-13 14:24:32 +0000,52.0
feature_heartRate,2023-09-13 14:20:03 +0000,2023-09-13 14:20:03 +0000,66.0
feature_heartRate,2023-09-13 14:15:53 +0000,2023-09-13 14:15:53 +0000,67.0
feature_heartRate,2023-09-13 14:11:56 +0000,2023-09-13 14:11:56 +0000,67.0
feature_heartRate,2023-09-13 14:08:16 +0000,2023-09-13 14:08:16 +0000,57.0
feature_heartRate,2023-09-13 14:03:42 +0000,2023-09-13 14:03:42 +0000,58.0
feature_heartRate,2023-09-13 14:00:08 +0000,2023-09-13 14:00:08 +0000,60.0
feature_heartRate,2023-09-13 13:56:23 +0000,2023-09-13 13:56:23 +0000,62.00000000000001
feature_heartRate,2023-09-13 13:50:59 +0000,2023-09-13 13:50:59 +0000,70.0
feature_heartRate,2023-09-13 13:41:40 +0000,2023-09-13 13:41:40 +0000,65.0
feature_heartRate,2023-09-13 13:38:41 +0000,2023-09-13 13:38:41 +0000,63.0
feature_heartRate,2023-09-13 13:34:55 +0000,2023-09-13 13:34:55 +0000,60.0
feature_heartRate,2023-09-13 13:31:24 +0000,2023-09-13 13:31:24 +0000,59.0
feature_heartRate,2023-09-13 13:26:59 +0000,2023-09-13 13:26:59 +0000,64.50843811035156
feature_heartRate,2023-09-13 13:23:18 +0000,2023-09-13 13:23:18 +0000,65.0
feature_heartRate,2023-09-13 13:21:14 +0000,2023-09-13 13:21:14 +0000,60.0
feature_heartRate,2023-09-13 13:12:39 +0000,2023-09-13 13:12:39 +0000,61.0
feature_heartRate,2023-09-13 13:09:09 +0000,2023-09-13 13:09:09 +0000,59.0
feature_heartRate,2023-09-13 13:02:08 +0000,2023-09-13 13:02:08 +0000,60.0
feature_heartRate,2023-09-13 12:58:05 +0000,2023-09-13 12:58:05 +0000,67.0
feature_heartRate,2023-09-13 12:55:38 +0000,2023-09-13 12:55:38 +0000,67.0
feature_heartRate,2023-09-13 12:49:42 +0000,2023-09-13 12:49:42 +0000,64.0
feature_heartRate,2023-09-13 12:46:23 +0000,2023-09-13 12:46:23 +0000,62.00000000000001
feature_heartRate,2023-09-13 12:38:26 +0000,2023-09-13 12:38:26 +0000,80.0
feature_heartRate,2023-09-13 12:32:24 +0000,2023-09-13 12:32:24 +0000,59.0
feature_heartRate,2023-09-13 12:30:27 +0000,2023-09-13 12:30:27 +0000,61.0
feature_heartRate,2023-09-13 12:24:38 +0000,2023-09-13 12:24:38 +0000,57.0
feature_heartRate,2023-09-13 12:20:58 +0000,2023-09-13 12:20:58 +0000,60.0
feature_heartRate,2023-09-13 12:12:43 +0000,2023-09-13 12:12:43 +0000,66.0
feature_heartRate,2023-09-13 12:06:25 +0000,2023-09-13 12:06:25 +0000,55.0
feature_heartRate,2023-09-13 12:04:47 +0000,2023-09-13 12:04:47 +0000,56.0
feature_heartRate,2023-09-13 11:59:40 +0000,2023-09-13 11:59:40 +0000,52.0
feature_heartRate,2023-09-13 11:52:23 +0000,2023-09-13 11:52:23 +0000,56.0
feature_heartRate,2023-09-13 11:51:17 +0000,2023-09-13 11:51:17 +0000,60.0
feature_heartRate,2023-09-13 11:45:06 +0000,2023-09-13 11:45:06 +0000,44.96903610229492
feature_heartRate,2023-09-13 11:44:32 +0000,2023-09-13 11:44:32 +0000,54.0
feature_heartRate,2023-09-13 11:36:42 +0000,2023-09-13 11:36:42 +0000,62.00000000000001
feature_heartRate,2023-09-13 11:33:31 +0000,2023-09-13 11:33:31 +0000,50.0
feature_heartRate,2023-09-13 11:29:39 +0000,2023-09-13 11:29:39 +0000,49.0
feature_heartRate,2023-09-13 11:26:12 +0000,2023-09-13 11:26:12 +0000,52.0
feature_heartRate,2023-09-13 11:18:51 +0000,2023-09-13 11:18:51 +0000,50.0
feature_heartRate,2023-09-13 11:13:08 +0000,2023-09-13 11:13:08 +0000,52.0
feature_heartRate,2023-09-13 11:13:07 +0000,2023-09-13 11:13:07 +0000,52.0
feature_heartRate,2023-09-13 11:12:58 +0000,2023-09-13 11:12:58 +0000,53.0
feature_heartRate,2023-09-13 11:12:54 +0000,2023-09-13 11:12:54 +0000,52.0
feature_heartRate,2023-09-13 11:12:52 +0000,2023-09-13 11:12:52 +0000,53.0
feature_heartRate,2023-09-13 11:12:44 +0000,2023-09-13 11:12:44 +0000,54.0
feature_heartRate,2023-09-13 11:12:42 +0000,2023-09-13 11:12:42 +0000,54.0
feature_heartRate,2023-09-13 11:12:35 +0000,2023-09-13 11:12:35 +0000,58.0
feature_heartRate,2023-09-13 11:12:32 +0000,2023-09-13 11:12:32 +0000,62.00000000000001
feature_heartRate,2023-09-13 11:12:27 +0000,2023-09-13 11:12:27 +0000,69.0
feature_heartRate,2023-09-13 11:12:07 +0000,2023-09-13 11:12:07 +0000,70.0
feature_heartRate,2023-09-13 11:09:40 +0000,2023-09-13 11:09:40 +0000,48.0
feature_heartRate,2023-09-13 11:05:02 +0000,2023-09-13 11:05:02 +0000,48.0
feature_heartRate,2023-09-13 10:57:17 +0000,2023-09-13 10:57:17 +0000,49.0
feature_heartRate,2023-09-13 10:56:15 +0000,2023-09-13 10:56:15 +0000,47.0
feature_heartRate,2023-09-13 10:48:36 +0000,2023-09-13 10:48:36 +0000,47.0
feature_heartRate,2023-09-13 10:41:36 +0000,2023-09-13 10:41:36 +0000,50.0
feature_heartRate,2023-09-13 10:39:14 +0000,2023-09-13 10:39:14 +0000,51.0
feature_heartRate,2023-09-13 10:35:10 +0000,2023-09-13 10:35:10 +0000,50.0
feature_heartRate,2023-09-13 10:31:08 +0000,2023-09-13 10:31:08 +0000,54.0
feature_heartRate,2023-09-13 10:22:55 +0000,2023-09-13 10:22:55 +0000,52.0
feature_heartRate,2023-09-13 10:18:00 +0000,2023-09-13 10:18:00 +0000,50.0
feature_heartRate,2023-09-13 10:15:44 +0000,2023-09-13 10:15:44 +0000,50.0
feature_heartRate,2023-09-13 10:11:01 +0000,2023-09-13 10:11:01 +0000,54.0
feature_heartRate,2023-09-13 10:03:46 +0000,2023-09-13 10:03:46 +0000,53.0
feature_heartRate,2023-09-13 09:57:50 +0000,2023-09-13 09:57:50 +0000,56.0
feature_heartRate,2023-09-13 09:52:50 +0000,2023-09-13 09:52:50 +0000,51.0
feature_heartRate,2023-09-13 09:49:52 +0000,2023-09-13 09:49:52 +0000,63.0
feature_heartRate,2023-09-13 09:42:37 +0000,2023-09-13 09:42:37 +0000,54.0
feature_heartRate,2023-09-13 09:37:36 +0000,2023-09-13 09:37:36 +0000,52.13188934326172
feature_heartRate,2023-09-13 09:36:33 +0000,2023-09-13 09:36:33 +0000,54.0
feature_heartRate,2023-09-13 09:32:12 +0000,2023-09-13 09:32:12 +0000,54.0
feature_heartRate,2023-09-13 09:29:32 +0000,2023-09-13 09:29:32 +0000,49.0
feature_heartRate,2023-09-13 09:22:46 +0000,2023-09-13 09:22:46 +0000,54.0
feature_heartRate,2023-09-13 09:20:05 +0000,2023-09-13 09:20:05 +0000,58.0
feature_heartRate,2023-09-13 09:15:15 +0000,2023-09-13 09:15:15 +0000,61.0
feature_heartRate,2023-09-13 09:11:04 +0000,2023-09-13 09:11:04 +0000,53.0
feature_heartRate,2023-09-13 09:05:02 +0000,2023-09-13 09:05:02 +0000,57.0
feature_heartRate,2023-09-13 08:57:24 +0000,2023-09-13 08:57:24 +0000,55.0
feature_heartRate,2023-09-13 08:53:38 +0000,2023-09-13 08:53:38 +0000,56.0
feature_heartRate,2023-09-13 08:48:04 +0000,2023-09-13 08:48:04 +0000,56.0
feature_heartRate,2023-09-13 08:45:36 +0000,2023-09-13 08:45:36 +0000,53.0
feature_heartRate,2023-09-13 08:41:15 +0000,2023-09-13 08:41:15 +0000,56.0
feature_heartRate,2023-09-13 08:34:47 +0000,2023-09-13 08:34:47 +0000,59.0
feature_heartRate,2023-09-13 08:26:32 +0000,2023-09-13 08:26:32 +0000,58.0
feature_heartRate,2023-09-13 08:21:27 +0000,2023-09-13 08:21:27 +0000,59.0
feature_heartRate,2023-09-13 08:20:08 +0000,2023-09-13 08:20:08 +0000,58.0
feature_heartRate,2023-09-13 08:13:49 +0000,2023-09-13 08:13:49 +0000,59.0
feature_heartRate,2023-09-13 08:10:31 +0000,2023-09-13 08:10:31 +0000,58.0
feature_heartRate,2023-09-13 08:03:59 +0000,2023-09-13 08:03:59 +0000,59.0
feature_heartRate,2023-09-13 08:01:39 +0000,2023-09-13 08:01:39 +0000,77.00000000000001
feature_heartRate,2023-09-13 07:58:02 +0000,2023-09-13 07:58:02 +0000,67.0
feature_heartRate,2023-09-13 07:52:23 +0000,2023-09-13 07:52:23 +0000,64.83229827880861
feature_heartRate,2023-09-13 07:52:08 +0000,2023-09-13 07:52:08 +0000,56.0
feature_heartRate,2023-09-13 07:47:19 +0000,2023-09-13 07:47:19 +0000,54.0
feature_heartRate,2023-09-13 07:43:35 +0000,2023-09-13 07:43:35 +0000,56.0
feature_heartRate,2023-09-13 07:38:11 +0000,2023-09-13 07:38:11 +0000,54.0
feature_heartRate,2023-09-13 07:34:23 +0000,2023-09-13 07:34:23 +0000,70.0
feature_heartRate,2023-09-13 07:31:05 +0000,2023-09-13 07:31:05 +0000,66.0
feature_heartRate,2023-09-13 07:25:19 +0000,2023-09-13 07:25:19 +0000,67.0
feature_heartRate,2023-09-13 07:13:18 +0000,2023-09-13 07:13:18 +0000,54.0834846496582
feature_heartRate,2023-09-13 07:11:38 +0000,2023-09-13 07:11:38 +0000,57.0
feature_heartRate,2023-09-13 07:07:25 +0000,2023-09-13 07:07:25 +0000,53.0
feature_heartRate,2023-09-13 07:04:50 +0000,2023-09-13 07:04:50 +0000,56.0
feature_heartRate,2023-09-13 06:01:06 +0000,2023-09-13 06:01:06 +0000,108.0
feature_heartRate,2023-09-12 15:19:02 +0000,2023-09-12 15:19:02 +0000,77.00000000000001
feature_heartRate,2023-09-12 15:13:05 +0000,2023-09-12 15:13:05 +0000,77.00000000000001
feature_heartRate,2023-09-12 15:11:40 +0000,2023-09-12 15:11:40 +0000,63.0
feature_heartRate,2023-09-12 15:02:10 +0000,2023-09-12 15:02:10 +0000,100.0
feature_heartRate,2023-09-12 14:57:54 +0000,2023-09-12 14:57:54 +0000,87.0
feature_heartRate,2023-09-12 14:52:41 +0000,2023-09-12 14:52:41 +0000,105.0
feature_heartRate,2023-09-12 14:51:35 +0000,2023-09-12 14:51:35 +0000,57.0
feature_heartRate,2023-09-12 14:43:04 +0000,2023-09-12 14:43:04 +0000,71.0
feature_heartRate,2023-09-12 14:40:55 +0000,2023-09-12 14:40:55 +0000,73.0
feature_heartRate,2023-09-12 14:32:28 +0000,2023-09-12 14:32:28 +0000,87.0
feature_heartRate,2023-09-12 14:29:19 +0000,2023-09-12 14:29:19 +0000,62.00000000000001
feature_heartRate,2023-09-12 14:26:19 +0000,2023-09-12 14:26:19 +0000,52.0
feature_heartRate,2023-09-12 14:16:51 +0000,2023-09-12 14:16:51 +0000,70.0
feature_heartRate,2023-09-12 14:14:12 +0000,2023-09-12 14:14:12 +0000,66.0
feature_heartRate,2023-09-12 14:11:01 +0000,2023-09-12 14:11:01 +0000,60.0
feature_heartRate,2023-09-12 13:06:43 +0000,2023-09-12 13:06:43 +0000,79.0
feature_heartRate,2023-09-12 13:05:13 +0000,2023-09-12 13:05:13 +0000,73.0
feature_heartRate,2023-09-12 13:01:20 +0000,2023-09-12 13:01:20 +0000,63.0
feature_heartRate,2023-09-12 12:55:12 +0000,2023-09-12 12:55:12 +0000,59.0
feature_heartRate,2023-09-12 12:50:59 +0000,2023-09-12 12:50:59 +0000,78.0
feature_heartRate,2023-09-12 12:41:43 +0000,2023-09-12 12:41:43 +0000,92.00000000000001
feature_heartRate,2023-09-12 12:38:40 +0000,2023-09-12 12:38:40 +0000,85.0
feature_heartRate,2023-09-12 12:35:56 +0000,2023-09-12 12:35:56 +0000,67.0
feature_heartRate,2023-09-12 12:15:55 +0000,2023-09-12 12:15:55 +0000,67.0
feature_heartRate,2023-09-12 12:11:35 +0000,2023-09-12 12:11:35 +0000,72.0
feature_heartRate,2023-09-12 12:04:34 +0000,2023-09-12 12:04:34 +0000,74.0
feature_heartRate,2023-09-12 11:59:37 +0000,2023-09-12 11:59:37 +0000,95.0
feature_heartRate,2023-09-12 11:53:32 +0000,2023-09-12 11:53:32 +0000,85.0
feature_heartRate,2023-09-12 11:49:51 +0000,2023-09-12 11:49:51 +0000,71.0
feature_heartRate,2023-09-12 11:42:24 +0000,2023-09-12 11:42:24 +0000,100.0
feature_heartRate,2023-09-12 11:40:34 +0000,2023-09-12 11:40:34 +0000,69.0
feature_heartRate,2023-09-12 10:11:47 +0000,2023-09-12 10:11:47 +0000,88.0
feature_heartRate,2023-09-12 09:46:12 +0000,2023-09-12 09:46:12 +0000,80.0
feature_heartRate,2023-09-12 09:33:55 +0000,2023-09-12 09:33:55 +0000,97.0
feature_heartRate,2023-09-12 09:03:50 +0000,2023-09-12 09:03:50 +0000,112.0
feature_heartRate,2023-09-12 08:15:11 +0000,2023-09-12 08:15:11 +0000,115.0
feature_heartRate,2023-09-11 12:41:03 +0000,2023-09-11 12:41:03 +0000,82.0
feature_heartRate,2023-09-11 07:41:23 +0000,2023-09-11 07:41:23 +0000,59.0
feature_heartRate,2023-09-11 07:37:06 +0000,2023-09-11 07:37:06 +0000,55.0
feature_heartRate,2023-09-11 07:32:04 +0000,2023-09-11 07:32:04 +0000,65.0
feature_heartRate,2023-09-11 07:31:02 +0000,2023-09-11 07:31:02 +0000,59.0
feature_heartRate,2023-09-11 07:24:09 +0000,2023-09-11 07:24:09 +0000,75.0
feature_heartRate,2023-09-11 07:17:35 +0000,2023-09-11 07:17:35 +0000,66.0
feature_heartRate,2023-09-11 07:11:20 +0000,2023-09-11 07:11:20 +0000,59.0
feature_heartRate,2023-09-11 07:10:15 +0000,2023-09-11 07:10:15 +0000,59.0
feature_heartRate,2023-09-11 07:05:31 +0000,2023-09-11 07:05:31 +0000,58.0
feature_heartRate,2023-09-11 06:57:00 +0000,2023-09-11 06:57:00 +0000,56.0
feature_heartRate,2023-09-11 06:52:51 +0000,2023-09-11 06:52:51 +0000,63.0
feature_heartRate,2023-09-11 06:47:01 +0000,2023-09-11 06:47:01 +0000,58.0
feature_heartRate,2023-09-11 06:41:56 +0000,2023-09-11 06:41:56 +0000,59.0
feature_heartRate,2023-09-11 06:38:42 +0000,2023-09-11 06:38:42 +0000,66.0
feature_heartRate,2023-09-11 06:31:57 +0000,2023-09-11 06:31:57 +0000,59.0
feature_heartRate,2023-09-11 06:26:15 +0000,2023-09-11 06:26:15 +0000,56.0
feature_heartRate,2023-09-11 06:25:02 +0000,2023-09-11 06:25:02 +0000,56.0
feature_heartRate,2023-09-11 06:16:38 +0000,2023-09-11 06:16:38 +0000,59.0
feature_heartRate,2023-09-11 06:15:57 +0000,2023-09-11 06:15:57 +0000,58.32810592651367
feature_heartRate,2023-09-11 06:11:56 +0000,2023-09-11 06:11:56 +0000,65.0
feature_heartRate,2023-09-11 06:08:12 +0000,2023-09-11 06:08:12 +0000,60.0
feature_heartRate,2023-09-11 06:04:42 +0000,2023-09-11 06:04:42 +0000,57.82078170776367
feature_heartRate,2023-09-11 06:04:24 +0000,2023-09-11 06:04:24 +0000,59.0
feature_heartRate,2023-09-11 05:59:05 +0000,2023-09-11 05:59:05 +0000,58.0
feature_heartRate,2023-09-11 05:51:52 +0000,2023-09-11 05:51:52 +0000,61.0
feature_heartRate,2023-09-11 05:48:34 +0000,2023-09-11 05:48:34 +0000,78.0
feature_heartRate,2023-09-11 05:41:34 +0000,2023-09-11 05:41:34 +0000,60.0
feature_heartRate,2023-09-11 05:36:48 +0000,2023-09-11 05:36:48 +0000,68.0
feature_heartRate,2023-09-11 05:35:03 +0000,2023-09-11 05:35:03 +0000,67.0
feature_heartRate,2023-09-11 05:28:59 +0000,2023-09-11 05:28:59 +0000,74.0
feature_heartRate,2023-09-10 07:24:26 +0000,2023-09-10 07:24:26 +0000,110.0
feature_heartRate,2023-09-10 07:24:18 +0000,2023-09-10 07:24:18 +0000,110.0
feature_heartRate,2023-09-10 07:24:13 +0000,2023-09-10 07:24:13 +0000,111.0
feature_heartRate,2023-09-10 07:24:12 +0000,2023-09-10 07:24:12 +0000,110.0
feature_heartRate,2023-09-10 07:24:03 +0000,2023-09-10 07:24:03 +0000,108.0
feature_heartRate,2023-09-10 07:24:01 +0000,2023-09-10 07:24:01 +0000,112.0
feature_heartRate,2023-09-10 07:23:53 +0000,2023-09-10 07:23:53 +0000,116.0
feature_heartRate,2023-09-10 07:23:48 +0000,2023-09-10 07:23:48 +0000,118.0
feature_heartRate,2023-09-10 07:23:43 +0000,2023-09-10 07:23:43 +0000,118.0
feature_heartRate,2023-09-10 07:23:38 +0000,2023-09-10 07:23:38 +0000,119.0
feature_heartRate,2023-09-10 07:23:33 +0000,2023-09-10 07:23:33 +0000,120.0
feature_heartRate,2023-09-10 07:23:32 +0000,2023-09-10 07:23:32 +0000,120.0
feature_heartRate,2023-09-10 07:23:23 +0000,2023-09-10 07:23:23 +0000,120.0
feature_heartRate,2023-09-10 07:23:19 +0000,2023-09-10 07:23:19 +0000,121.0
feature_heartRate,2023-09-10 07:23:17 +0000,2023-09-10 07:23:17 +0000,121.0
feature_heartRate,2023-09-10 07:23:12 +0000,2023-09-10 07:23:12 +0000,116.0
feature_heartRate,2023-09-10 07:23:03 +0000,2023-09-10 07:23:03 +0000,126.0
feature_heartRate,2023-09-10 07:23:02 +0000,2023-09-10 07:23:02 +0000,126.0
feature_heartRate,2023-09-10 07:22:54 +0000,2023-09-10 07:22:54 +0000,122.0
feature_heartRate,2023-09-10 07:22:48 +0000,2023-09-10 07:22:48 +0000,117.0
feature_heartRate,2023-09-10 07:22:46 +0000,2023-09-10 07:22:46 +0000,117.0
feature_heartRate,2023-09-10 07:22:38 +0000,2023-09-10 07:22:38 +0000,125.00000000000001
feature_heartRate,2023-09-10 07:22:37 +0000,2023-09-10 07:22:37 +0000,126.0
feature_heartRate,2023-09-10 07:22:28 +0000,2023-09-10 07:22:28 +0000,121.0
feature_heartRate,2023-09-10 07:22:27 +0000,2023-09-10 07:22:27 +0000,120.0
feature_heartRate,2023-09-10 07:22:13 +0000,2023-09-10 07:22:13 +0000,126.0
feature_heartRate,2023-09-10 07:22:10 +0000,2023-09-10 07:22:10 +0000,126.0
feature_heartRate,2023-09-10 07:22:07 +0000,2023-09-10 07:22:07 +0000,127.0
feature_heartRate,2023-09-10 07:21:58 +0000,2023-09-10 07:21:58 +0000,132.0
feature_heartRate,2023-09-10 07:21:54 +0000,2023-09-10 07:21:54 +0000,132.0
feature_heartRate,2023-09-10 07:21:52 +0000,2023-09-10 07:21:52 +0000,133.0
feature_heartRate,2023-09-10 07:21:47 +0000,2023-09-10 07:21:47 +0000,134.0
feature_heartRate,2023-09-10 07:21:39 +0000,2023-09-10 07:21:39 +0000,137.0
feature_heartRate,2023-09-10 07:21:35 +0000,2023-09-10 07:21:35 +0000,140.0
feature_heartRate,2023-09-10 07:21:32 +0000,2023-09-10 07:21:32 +0000,142.0
feature_heartRate,2023-09-10 07:21:27 +0000,2023-09-10 07:21:27 +0000,140.0
feature_heartRate,2023-09-10 07:21:19 +0000,2023-09-10 07:21:19 +0000,141.0
feature_heartRate,2023-09-10 07:21:13 +0000,2023-09-10 07:21:13 +0000,141.0
feature_heartRate,2023-09-10 07:21:08 +0000,2023-09-10 07:21:08 +0000,141.0
feature_heartRate,2023-09-10 07:21:03 +0000,2023-09-10 07:21:03 +0000,141.0
feature_heartRate,2023-09-10 07:21:02 +0000,2023-09-10 07:21:02 +0000,140.0
feature_heartRate,2023-09-10 07:20:53 +0000,2023-09-10 07:20:53 +0000,140.0
feature_heartRate,2023-09-10 07:20:48 +0000,2023-09-10 07:20:48 +0000,141.0
feature_heartRate,2023-09-10 07:20:44 +0000,2023-09-10 07:20:44 +0000,140.0
feature_heartRate,2023-09-10 07:20:38 +0000,2023-09-10 07:20:38 +0000,141.0
feature_heartRate,2023-09-10 07:20:37 +0000,2023-09-10 07:20:37 +0000,141.0
feature_heartRate,2023-09-10 07:20:30 +0000,2023-09-10 07:20:30 +0000,140.0
feature_heartRate,2023-09-10 07:20:23 +0000,2023-09-10 07:20:23 +0000,142.0
feature_heartRate,2023-09-10 07:20:21 +0000,2023-09-10 07:20:21 +0000,142.0
feature_heartRate,2023-09-10 07:20:17 +0000,2023-09-10 07:20:17 +0000,142.0
feature_heartRate,2023-09-10 07:20:10 +0000,2023-09-10 07:20:10 +0000,142.0
feature_heartRate,2023-09-10 07:20:05 +0000,2023-09-10 07:20:05 +0000,143.0
feature_heartRate,2023-09-10 07:20:01 +0000,2023-09-10 07:20:01 +0000,143.0
feature_heartRate,2023-09-10 07:19:53 +0000,2023-09-10 07:19:53 +0000,142.0
feature_heartRate,2023-09-10 07:19:51 +0000,2023-09-10 07:19:51 +0000,142.0
feature_heartRate,2023-09-10 07:19:43 +0000,2023-09-10 07:19:43 +0000,143.0
feature_heartRate,2023-09-10 07:19:41 +0000,2023-09-10 07:19:41 +0000,143.0
feature_heartRate,2023-09-10 07:19:33 +0000,2023-09-10 07:19:33 +0000,143.0
feature_heartRate,2023-09-10 07:19:28 +0000,2023-09-10 07:19:28 +0000,142.0
feature_heartRate,2023-09-10 07:19:27 +0000,2023-09-10 07:19:27 +0000,143.0
feature_heartRate,2023-09-10 07:19:22 +0000,2023-09-10 07:19:22 +0000,143.0
feature_heartRate,2023-09-10 07:19:13 +0000,2023-09-10 07:19:13 +0000,143.0
feature_heartRate,2023-09-10 07:19:08 +0000,2023-09-10 07:19:08 +0000,143.0
feature_heartRate,2023-09-10 07:19:07 +0000,2023-09-10 07:19:07 +0000,143.0
feature_heartRate,2023-09-10 07:18:58 +0000,2023-09-10 07:18:58 +0000,141.0
feature_heartRate,2023-09-10 07:18:57 +0000,2023-09-10 07:18:57 +0000,141.0
feature_heartRate,2023-09-10 07:18:49 +0000,2023-09-10 07:18:49 +0000,141.0
feature_heartRate,2023-09-10 07:18:44 +0000,2023-09-10 07:18:44 +0000,142.0
feature_heartRate,2023-09-10 07:18:38 +0000,2023-09-10 07:18:38 +0000,141.0
feature_heartRate,2023-09-10 07:18:34 +0000,2023-09-10 07:18:34 +0000,140.0
feature_heartRate,2023-09-10 07:18:29 +0000,2023-09-10 07:18:29 +0000,141.0
feature_heartRate,2023-09-10 07:18:26 +0000,2023-09-10 07:18:26 +0000,140.0
feature_heartRate,2023-09-10 07:18:19 +0000,2023-09-10 07:18:19 +0000,139.00000000000003
feature_heartRate,2023-09-10 07:18:08 +0000,2023-09-10 07:18:08 +0000,139.00000000000003
feature_heartRate,2023-09-10 07:18:05 +0000,2023-09-10 07:18:05 +0000,139.00000000000003
feature_heartRate,2023-09-10 07:17:58 +0000,2023-09-10 07:17:58 +0000,139.00000000000003
feature_heartRate,2023-09-10 07:17:55 +0000,2023-09-10 07:17:55 +0000,139.00000000000003
feature_heartRate,2023-09-10 07:17:50 +0000,2023-09-10 07:17:50 +0000,138.0
feature_heartRate,2023-09-10 07:17:45 +0000,2023-09-10 07:17:45 +0000,137.0
feature_heartRate,2023-09-10 07:17:39 +0000,2023-09-10 07:17:39 +0000,137.0
feature_heartRate,2023-09-10 07:17:33 +0000,2023-09-10 07:17:33 +0000,136.0
feature_heartRate,2023-09-10 07:17:30 +0000,2023-09-10 07:17:30 +0000,136.0
feature_heartRate,2023-09-10 07:17:25 +0000,2023-09-10 07:17:25 +0000,136.0
feature_heartRate,2023-09-10 07:17:21 +0000,2023-09-10 07:17:21 +0000,137.0
feature_heartRate,2023-09-10 07:17:14 +0000,2023-09-10 07:17:14 +0000,139.00000000000003
feature_heartRate,2023-09-10 07:17:12 +0000,2023-09-10 07:17:12 +0000,138.0
feature_heartRate,2023-09-10 07:17:06 +0000,2023-09-10 07:17:06 +0000,138.0
feature_heartRate,2023-09-10 07:17:00 +0000,2023-09-10 07:17:00 +0000,138.0
feature_heartRate,2023-09-10 07:16:53 +0000,2023-09-10 07:16:53 +0000,137.0
feature_heartRate,2023-09-10 07:16:52 +0000,2023-09-10 07:16:52 +0000,137.0
feature_heartRate,2023-09-10 07:16:46 +0000,2023-09-10 07:16:46 +0000,137.0
feature_heartRate,2023-09-10 07:16:40 +0000,2023-09-10 07:16:40 +0000,136.0
feature_heartRate,2023-09-10 07:16:33 +0000,2023-09-10 07:16:33 +0000,136.0
feature_heartRate,2023-09-10 07:16:30 +0000,2023-09-10 07:16:30 +0000,136.0
feature_heartRate,2023-09-10 07:16:24 +0000,2023-09-10 07:16:24 +0000,136.0
feature_heartRate,2023-09-10 07:16:20 +0000,2023-09-10 07:16:20 +0000,136.0
feature_heartRate,2023-09-10 07:16:17 +0000,2023-09-10 07:16:17 +0000,136.0
feature_heartRate,2023-09-10 07:16:08 +0000,2023-09-10 07:16:08 +0000,136.0
